zone_id,week_start,risk_score_0_100,risk_bin,scored_utc
zone_6,2025-02-08,97.970085,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-02-15,97.9077,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-02-22,97.97861,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-03-01,97.94904,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-03-08,97.955345,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-03-15,98.02428,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-03-22,97.99484,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-03-29,98.02362,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-04-05,97.97646,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-04-12,97.92212,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-04-19,98.01075,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-04-26,98.003044,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-05-03,97.92722,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-05-10,95.48879,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-05-17,97.96717,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-05-24,98.02127,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-05-31,97.96721,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-06-07,97.95407,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-06-14,97.31906,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-06-21,95.651794,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-06-28,87.76107,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-07-05,85.776985,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-07-12,90.39231,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-07-19,83.491936,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-07-26,81.75733,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-08-02,80.41877,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-08-09,94.45925,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-08-16,67.914955,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-08-23,90.06596,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-08-30,75.83951,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-09-06,63.25687,medium,2026-04-25T20:02:39.788341+00:00
zone_6,2025-09-13,77.39786,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-09-20,73.954254,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-09-27,67.807434,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-10-04,68.81353,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-10-11,68.512474,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-10-18,69.911514,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-10-25,58.835953,medium,2026-04-25T20:02:39.788341+00:00
zone_6,2025-11-01,66.03946,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-11-08,88.89635,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-11-15,75.26709,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-11-22,74.26117,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-11-29,88.00144,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-12-06,94.19945,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-12-13,96.68219,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-12-20,94.814575,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-12-27,95.62712,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-01-03,97.84937,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-01-10,97.34704,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-01-17,97.45565,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-01-24,97.77175,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-01-31,97.96402,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-02-07,97.69478,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-02-14,97.97989,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-02-21,97.923,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-02-28,97.94909,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-03-07,97.98179,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-03-14,98.00563,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-03-21,97.99271,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-03-28,97.98846,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-04-04,97.770836,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-04-11,98.01213,high,2026-04-25T20:02:39.788341+00:00
zone_6,2026-04-18,97.95414,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-03-02,98.004166,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-03-09,97.99649,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-03-16,97.98449,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-03-23,97.96734,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-03-30,98.00982,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-04-06,98.00241,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-04-13,98.010826,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-04-20,97.9912,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-04-27,98.02756,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-05-04,98.00016,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-05-11,98.01785,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-05-18,98.01551,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-05-25,98.042404,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-06-01,97.98376,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-06-08,85.369995,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-06-15,98.03306,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-06-22,97.93814,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-06-29,98.000496,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-07-06,86.76622,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-07-13,95.635376,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-07-20,96.14883,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-07-27,79.53279,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-08-03,77.38748,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-08-10,85.3214,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-08-17,76.03471,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-08-24,70.52427,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-08-31,80.475746,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-09-07,69.02303,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-09-14,74.805275,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-09-21,75.166695,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-09-28,90.67189,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-10-05,85.465546,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-10-12,72.453125,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-10-19,62.30414,medium,2026-04-25T20:02:39.788341+00:00
zone_7,2024-10-26,60.184864,medium,2026-04-25T20:02:39.788341+00:00
zone_7,2024-11-02,91.38845,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-11-09,97.957756,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-11-16,88.49332,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-11-23,94.477066,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-11-30,92.77162,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-12-07,87.7915,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-12-14,98.01487,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-12-21,97.98729,high,2026-04-25T20:02:39.788341+00:00
zone_7,2024-12-28,77.40916,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-01-04,98.04157,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-01-11,97.91194,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-01-18,98.02808,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-01-25,98.00427,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-02-01,98.00714,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-02-08,97.996315,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-02-15,98.03182,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-02-22,98.00271,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-03-01,97.96236,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-03-08,98.0043,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-03-15,97.99545,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-03-22,97.875595,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-03-29,98.011116,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-04-05,98.02507,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-04-12,97.97405,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-04-19,98.01165,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-04-26,97.90461,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-05-03,98.056526,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-05-10,98.08603,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-05-17,98.03958,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-05-24,97.94896,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-05-31,98.03527,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-06-07,97.62794,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-06-14,98.099915,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-06-21,88.631775,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-06-28,88.43578,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-07-05,97.981415,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-07-12,80.662735,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-07-19,98.00369,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-07-26,76.3552,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-08-02,91.11615,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-08-09,62.756985,medium,2026-04-25T20:02:39.788341+00:00
zone_7,2025-08-16,67.66949,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-08-23,86.44729,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-08-30,57.645546,medium,2026-04-25T20:02:39.788341+00:00
zone_7,2025-09-06,58.864353,medium,2026-04-25T20:02:39.788341+00:00
zone_7,2025-09-13,69.557014,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-09-20,70.20675,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-09-27,65.818985,medium,2026-04-25T20:02:39.788341+00:00
zone_7,2025-10-04,76.95024,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-10-11,84.83797,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-10-18,57.93971,medium,2026-04-25T20:02:39.788341+00:00
zone_7,2025-10-25,70.47903,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-11-01,82.88085,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-11-08,67.27702,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-11-15,90.48228,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-11-22,77.61125,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-11-29,90.89968,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-12-06,97.19198,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-12-13,87.499596,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-12-20,95.474884,high,2026-04-25T20:02:39.788341+00:00
zone_7,2025-12-27,98.28305,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-01-03,98.032745,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-01-10,98.04394,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-01-17,98.17539,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-01-24,97.87424,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-01-31,97.65551,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-02-07,98.02515,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-02-14,98.01253,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-02-21,98.01876,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-02-28,98.010376,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-03-07,98.14583,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-03-14,97.95198,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-03-21,97.98909,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-03-28,97.99323,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-04-04,98.012314,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-04-11,98.003716,high,2026-04-25T20:02:39.788341+00:00
zone_7,2026-04-18,97.87788,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-03-02,97.98249,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-03-09,97.99961,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-03-16,98.0277,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-03-23,97.98187,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-03-30,98.00242,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-04-06,97.9805,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-04-13,98.00296,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-04-20,98.0129,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-04-27,97.98197,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-05-04,98.02247,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-05-11,98.02994,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-05-18,98.016525,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-05-25,97.87579,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-06-01,98.066826,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-06-08,97.9981,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-06-15,97.9922,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-06-22,98.00986,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-06-29,98.03423,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-07-06,97.92557,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-07-13,93.810524,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-07-20,87.00119,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-07-27,90.746704,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-08-03,89.61755,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-08-10,92.176186,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-08-17,82.15388,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-08-24,86.55467,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-08-31,73.63609,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-09-07,80.70004,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-09-14,83.60178,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-09-21,78.41237,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-09-28,87.987564,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-10-05,57.443882,medium,2026-04-25T20:02:39.788341+00:00
zone_8,2024-10-12,67.517586,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-10-19,97.98516,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-10-26,76.85743,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-11-02,87.36251,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-11-09,93.017105,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-11-16,81.62443,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-11-23,82.49359,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-11-30,98.03666,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-12-07,98.01498,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-12-14,98.06781,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-12-21,98.046074,high,2026-04-25T20:02:39.788341+00:00
zone_8,2024-12-28,86.86297,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-01-04,98.04506,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-01-11,98.06135,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-01-18,98.0259,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-01-25,98.02085,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-02-01,98.01774,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-02-08,97.95303,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-02-15,97.99389,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-02-22,97.98847,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-03-01,98.020424,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-03-08,98.03691,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-03-15,97.97776,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-03-22,97.99727,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-03-29,98.01703,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-04-05,97.978325,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-04-12,97.98178,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-04-19,98.04179,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-04-26,97.99814,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-05-03,98.011795,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-05-10,98.03677,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-05-17,97.97216,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-05-24,98.03884,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-05-31,98.04172,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-06-07,97.87867,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-06-14,98.03217,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-06-21,97.966354,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-06-28,98.033875,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-07-05,83.17439,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-07-12,97.8898,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-07-19,95.51569,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-07-26,98.01632,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-08-02,97.883484,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-08-09,72.81072,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-08-16,73.08747,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-08-23,93.31258,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-08-30,74.18566,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-09-06,90.16483,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-09-13,75.22933,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-09-20,81.734535,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-09-27,83.04713,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-10-04,80.861084,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-10-11,82.34027,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-10-18,77.816345,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-10-25,73.367516,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-11-01,85.40606,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-11-08,98.041405,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-11-15,97.83155,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-11-22,86.72512,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-11-29,84.69001,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-12-06,98.25309,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-12-13,96.16037,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-12-20,98.18608,high,2026-04-25T20:02:39.788341+00:00
zone_8,2025-12-27,97.92195,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-01-03,98.022415,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-01-10,98.144485,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-01-17,97.96913,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-01-24,98.02055,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-01-31,98.0669,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-02-07,97.98289,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-02-14,98.07273,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-02-21,98.017685,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-02-28,98.19739,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-03-07,98.046,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-03-14,97.972115,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-03-21,98.03286,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-03-28,97.99665,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-04-04,98.07039,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-04-11,98.031525,high,2026-04-25T20:02:39.788341+00:00
zone_8,2026-04-18,98.05123,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-03-02,97.989914,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-03-09,98.03038,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-03-16,98.01334,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-03-23,97.900406,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-03-30,97.956924,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-04-06,98.01856,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-04-13,98.04743,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-04-20,97.99151,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-04-27,98.04871,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-05-04,98.04408,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-05-11,98.002426,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-05-18,98.00678,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-05-25,97.95964,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-06-01,98.02118,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-06-08,97.59281,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-06-15,90.01596,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-06-22,97.943794,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-06-29,88.807274,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-07-06,93.166824,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-07-13,94.15839,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-07-20,90.50704,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-07-27,89.398,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-08-03,89.31405,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-08-10,77.602715,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-08-17,87.50558,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-08-24,75.31973,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-08-31,95.5142,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-09-07,69.92256,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-09-14,72.084496,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-09-21,63.813328,medium,2026-04-25T20:02:39.788341+00:00
zone_9,2024-09-28,77.5042,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-10-05,70.19327,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-10-12,76.14056,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-10-19,62.10505,medium,2026-04-25T20:02:39.788341+00:00
zone_9,2024-10-26,76.87314,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-11-02,74.97822,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-11-09,72.15922,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-11-16,93.588455,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-11-23,84.93533,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-11-30,94.12534,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-12-07,93.93303,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-12-14,92.91333,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-12-21,97.909134,high,2026-04-25T20:02:39.788341+00:00
zone_9,2024-12-28,98.16697,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-01-04,97.96561,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-01-11,98.03218,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-01-18,98.018074,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-01-25,98.00125,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-02-01,97.956535,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-02-08,97.985344,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-02-15,98.026,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-02-22,97.98657,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-03-01,97.98415,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-03-08,98.02961,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-03-15,97.96814,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-03-22,97.99982,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-03-29,97.99501,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-04-05,97.98251,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-04-12,97.895195,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-04-19,98.023636,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-04-26,98.03864,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-05-03,98.01727,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-05-10,98.03638,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-05-17,97.778465,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-05-24,98.00825,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-05-31,98.018616,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-06-07,97.967125,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-06-14,98.055916,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-06-21,92.18623,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-06-28,97.899254,high,2026-04-25T20:02:39.788341+00:00
zone_9,2025-07-05,95.279144,high,2026-04-25T20:02:39.788341+00:00
